Date,Price
Mar-2010,0.003
Apr-2010,0.01
May-2010,0.01
Jun-2010,0.07
Jul-2010,0.08
Aug-2010,0.06
Sep-2010,0.06
Oct-2010,0.14
Nov-2010,0.3
Dec-2010,0.5
Jan-2011,0.3
Feb-2011,0.92
Mar-2011,0.85
Apr-2011,1.5
May-2011,8.75
Jun-2011,32.0
Jul-2011,13.0
Aug-2011,8.0
Sep-2011,5.5
Oct-2011,4.7
Nov-2011,2.3
Dec-2011,4.0
Jan-2012,5.3
Feb-2012,5.2
Mar-2012,4.9
Apr-2012,4.9
May-2012,5.0
Jun-2012,6.5
Jul-2012,6.2
Aug-2012,9.9
Sep-2012,11.6
Oct-2012,11.5
Nov-2012,12.3
Dec-2012,13.5
Jan-2013,13.3
Feb-2013,22.5
Mar-2013,47.0
Apr-2013,135.0
May-2013,128.0
Jun-2013,100.0
Jul-2013,90.0
Aug-2013,115.0
Sep-2013,140.0
Oct-2013,140.0
Nov-2013,600.0
Dec-2013,750.0
Jan-2014,800.0
Feb-2014,680.0
Mar-2014,600.0
Apr-2014,460.0
May-2014,440.0
Jun-2014,580.0
Jul-2014,630.0
Aug-2014,500.0
Sep-2014,400.0
Oct-2014,390.0
Nov-2014,360.0
Dec-2014,320.0
Jan-2015,280.0
Feb-2015,240.0
Mar-2015,250.0
Apr-2015,236.0
May-2015,234.0
Jun-2015,240.0
Jul-2015,280.0
Aug-2015,265.0
Sep-2015,230.0
Oct-2015,250.0
Nov-2015,350.0
Dec-2015,430.0
Jan-2016,365.0
Feb-2016,410.0
Mar-2016,415.0
Apr-2016,430.0
May-2016,530.0
Jun-2016,670.0
Jul-2016,650.0
Aug-2016,570.0
Sep-2016,605.0
Oct-2016,710.0
Nov-2016,740.0
Dec-2016,960.0
Jan-2017,1000.0
Feb-2017,1180.0
Mar-2017,1080.0
Apr-2017,1070.0
May-2017,2080.0
Jun-2017,2440.0
Jul-2017,2570.0
Aug-2017,4600.0
Sep-2017,4400.0
Oct-2017,6400.0
Nov-2017,8000.0
Dec-2017,13770.0
Jan-2018,11000.0
Feb-2018,10300.0
Mar-2018,6900.0
Apr-2018,9600.0
May-2018,7450.0
Jun-2018,6300.0
Jul-2018,8200.0
Aug-2018,7000.0
Sep-2018,6500.0
Oct-2018,6400.0
Nov-2018,4100.0
Dec-2018,3700.0
Jan-2019,3700.0
Feb-2019,3800.0
Mar-2019,3900.0
Apr-2019,5300.0
May-2019,8600.0
Jun-2019,10700.0
Jul-2019,9400.0
Aug-2019,10500.0
Sep-2019,8300.0
Oct-2019,9300.0
Nov-2019,7200.0
Dec-2019,7200.0
Jan-2020,9200.0
Feb-2020,9600.0
Mar-2020,6400.0
Apr-2020,8800.0
May-2020,9500.0
Jun-2020,9100.0
Jul-2020,9200.0
Aug-2020,11600.0
Sep-2020,10700.0
Oct-2020,13600.0
Nov-2020,18800.0
Dec-2020,29000.0
Jan-2021,32000.0
Feb-2021,46000.0
Mar-2021,59000.0
Apr-2021,57000.0
May-2021,38000.0
Jun-2021,35000.0
Jul-2021,41000.0
Aug-2021,47000.0
Sep-2021,43000.0
Oct-2021,59000.0
Nov-2021,68000.0
Dec-2021,48000.0
Jan-2022,42000.0
Feb-2022,55000.0
Mar-2022,56000.0
Apr-2022,61000.0
May-2022,64000.0
Jun-2022,60000.0
Jul-2022,52000.0
Aug-2022,46000.0
Sep-2022,50000.0
Oct-2022,58000.0
Nov-2022,63000.0
Dec-2022,75000.0
Jan-2023,82000.0
